ID,Pred
2019_1277_1396,0.943382700688093
2019_1277_1397,0.6048181400165964
2019_1277_1403,0.6118942103351094
2019_1277_1414,0.9320198291043282
2019_1277_1416,0.8612862638145596
2019_1277_1429,0.8327412209695159
2019_1277_1433,0.851543061281305
2019_1277_1436,0.9403111602056838
2019_1277_1437,0.7871552947187946
2019_1277_1438,0.40239590168810435
2019_1277_1439,0.6631080602676493
2019_1277_1449,0.882965549501511
2019_1277_1458,0.6808307648214771
2019_1277_1459,0.7458825068690639
2019_1277_1463,0.9504745984613014
2019_1278_1279,0.4816239263575847
2019_1278_1280,0.3461834766291057
2019_1278_1285,0.7549433970302899
2019_1278_1293,0.5235843026946758
2019_1278_1295,0.8750719567559009
2019_1278_1297,0.687767008381497
2019_1278_1300,0.9675097055001085
2019_1278_1305,0.38817291409473687
2019_1278_1308,0.5220227029737897
2019_1278_1314,0.15532200811562272
2019_1278_1318,0.6370893247034132
2019_1278_1326,0.48516457445512745
2019_1278_1328,0.47359782687356916
2019_1278_1330,0.7070306463967029
2019_1278_1332,0.48244917387993924
2019_1278_1341,0.9093176852339976
2019_1278_1345,0.23210818905344685
2019_1278_1371,0.542035607139981
2019_1278_1385,0.6454681786281894
2019_1278_1387,0.6967066822367303
2019_1278_1388,0.42394451699626606
2019_1278_1393,0.45674843581655983
2019_1278_1396,0.6341217466183179
2019_1278_1397,0.20691285926654612
2019_1278_1403,0.21560021199659687
2019_1278_1414,0.6187901605809895
2019_1278_1416,0.4956959706874138
2019_1278_1429,0.44607147655200946
2019_1278_1433,0.47096152280510223
2019_1278_1436,0.637090914222795
2019_1278_1437,0.4009293166670199
2019_1278_1438,0.08632583950834219
2019_1278_1439,0.2700221167549343
2019_1278_1449,0.5257373529628703
2019_1278_1458,0.2861275345641167
2019_1278_1459,0.3474764499352024
2019_1278_1463,0.6471269964496671
2019_1279_1280,0.3628288693270507
2019_1279_1285,0.7719910593432172
2019_1279_1293,0.5423430329154104
2019_1279_1295,0.8881513920144657
2019_1279_1297,0.7059375662351504
2019_1279_1300,0.9711461330630919
2019_1279_1305,0.4057269855713393
2019_1279_1308,0.5403181227017673
2019_1279_1314,0.16766485181011667
2019_1279_1318,0.6554240233665372
2019_1279_1326,0.5032598943886972
2019_1279_1328,0.49201750193655847
2019_1279_1330,0.724574962517819
2019_1279_1332,0.5003059640892321
2019_1279_1341,0.920697667363668
2019_1279_1345,0.24597811540216138
2019_1279_1371,0.560843430308549
2019_1279_1385,0.6643042634595949
2019_1279_1387,0.7145741762543502
2019_1279_1388,0.4410525923317566
2019_1279_1393,0.4746674085534584
2019_1279_1396,0.6528153837533185
2019_1279_1397,0.22031076495750748
2019_1279_1403,0.2291239793420745
2019_1279_1414,0.6370893247034132
2019_1279_1416,0.5137399182081932
2019_1279_1429,0.46412377588086673
2019_1279_1433,0.4892916700708171
2019_1279_1436,0.655339890337863
2019_1279_1437,0.4178782110499967
2019_1279_1438,0.09379871021317882
2019_1279_1439,0.2845573539844536
2019_1279_1449,0.5440890110391602
2019_1279_1458,0.3010706834001825
2019_1279_1459,0.36389504250647453
2019_1279_1463,0.6659765395974517
2019_1280_1285,0.8729049031915089
2019_1280_1293,0.677685766917362
2019_1280_1295,0.9511502861342321
2019_1280_1297,0.821063788019418
2019_1280_1300,0.9647029892214807
2019_1280_1305,0.5455904883903121
2019_1280_1308,0.6725267127657505
2019_1280_1314,0.2904053447778626
2019_1280_1318,0.7766864060993617
2019_1280_1326,0.6376275559586233
2019_1280_1328,0.6298369550128848
2019_1280_1330,0.8336031505313195
2019_1280_1332,0.6332270021555924
2019_1280_1341,0.968157583355476
2019_1280_1345,0.37313213904637665
2019_1280_1371,0.6947217449357672
2019_1280_1385,0.7881513142009414
2019_1280_1387,0.8267842634522343
2019_1280_1388,0.5742184649802841
2019_1280_1393,0.6105285790053196
2019_1280_1396,0.7768284140270704
2019_1280_1397,0.3461983440654091
2019_1280_1403,0.3551618884616905
2019_1280_1414,0.7598974914876677
2019_1280_1416,0.6467162325160463
2019_1280_1429,0.6019838422194553
2019_1280_1433,0.6267263581320865
2019_1280_1436,0.7760127785237505
2019_1280_1437,0.5520947821627704
2019_1280_1438,0.18270879865939368
2019_1280_1439,0.4132452847600217
2019_1280_1449,0.6763351357281238
2019_1280_1458,0.43132588178206294
2019_1280_1459,0.4993312865743247
2019_1280_1463,0.7897475975899382
2019_1285_1293,0.2626960772374869
2019_1285_1295,0.6582478193904422
2019_1285_1297,0.42315305343305526
2019_1285_1300,0.8389231966599389
2019_1285_1305,0.15368206309290586
2019_1285_1308,0.26732061802786616
2019_1285_1314,0.028237037805894125
2019_1285_1318,0.37468374718723263
2019_1285_1326,0.23539390789135173
2019_1285_1328,0.22072994448411148
2019_1285_1330,0.4509288028269603
2019_1285_1332,0.23581823516473535
2019_1285_1341,0.7007388278583041
2019_1285_1345,0.06103212531281094
2019_1285_1371,0.2792106502249453
2019_1285_1385,0.3744095794395198
2019_1285_1387,0.4362281540123336
2019_1285_1388,0.19046230411536286
2019_1285_1393,0.21122214219568972
2019_1285_1396,0.3663336262439997
2019_1285_1397,0.047901816061073486
2019_1285_1403,0.05246616528517443
2019_1285_1414,0.35827878811729524
2019_1285_1416,0.2458705766027683
2019_1285_1429,0.199896883570608
2019_1285_1433,0.2193875585731276
2019_1285_1436,0.37603612773781864
2019_1285_1437,0.17133432909501387
2019_1285_1438,0.026057542930019908
2019_1285_1439,0.08353258425038115
2019_1285_1449,0.2700656819258691
2019_1285_1458,0.09272034296312445
2019_1285_1459,0.12990823094836054
2019_1285_1463,0.37569375915627773
2019_1293_1295,0.8631061443218336
2019_1293_1297,0.6677110702450988
2019_1293_1300,0.9641687003863658
2019_1293_1305,0.36387700221807806
2019_1293_1308,0.4990756332720449
2019_1293_1314,0.13538366654465941
2019_1293_1318,0.6160895857407841
2019_1293_1326,0.4618092789311885
2019_1293_1328,0.44963740243019173
2019_1293_1330,0.6881683457515826
2019_1293_1332,0.45934306842084577
2019_1293_1341,0.898846619882586
2019_1293_1345,0.21024136489902037
2019_1293_1371,0.5187725995584429
2019_1293_1385,0.6238580218271266
2019_1293_1387,0.6772234747590422
2019_1293_1388,0.4007176883651194
2019_1293_1393,0.4331128074115073
2019_1293_1396,0.6125531672664806
2019_1293_1397,0.1855251769902869
2019_1293_1403,0.19406959008237004
2019_1293_1414,0.5975498640568204
2019_1293_1416,0.4725942020502071
2019_1293_1429,0.4220942577068576
2019_1293_1433,0.44706655908724
2019_1293_1436,0.6162167694238821
2019_1293_1437,0.3775127669959147
2019_1293_1438,0.07237713151947799
2019_1293_1439,0.2476410235004588
2019_1293_1449,0.5027842307858992
2019_1293_1458,0.2634506496409498
2019_1293_1459,0.3238915231079371
2019_1293_1463,0.6255205686137513
2019_1295_1297,0.2701772973639956
2019_1295_1300,0.7028484167714719
2019_1295_1305,0.06204354112810957
2019_1295_1308,0.142923346998063
2019_1295_1314,0.041273050394606596
2019_1295_1318,0.2299656029959157
2019_1295_1326,0.11889288672063496
2019_1295_1328,0.10604672655747734
2019_1295_1330,0.2991183630654111
2019_1295_1332,0.12047296330315842
2019_1295_1341,0.5376034745963201
2019_1295_1345,0.02587316079296865
2019_1295_1371,0.14920476067599664
2019_1295_1385,0.22506075948973553
2019_1295_1387,0.2838300118704758
2019_1295_1388,0.08936079630615563
2019_1295_1393,0.101277866272234
2019_1295_1396,0.21996266421707505
2019_1295_1397,0.025863391613450994
2019_1295_1403,0.025655989860513897
2019_1295_1414,0.2169373004336129
2019_1295_1416,0.12735987166403337
2019_1295_1429,0.0922692738705287
2019_1295_1433,0.10547119425884814
2019_1295_1436,0.2318553816670594
2019_1295_1437,0.0761329455496388
2019_1295_1438,0.06611503452784312
2019_1295_1439,0.030230054956884023
2019_1295_1449,0.14477304987022205
2019_1295_1458,0.033558055986024876
2019_1295_1459,0.05044843269917041
2019_1295_1463,0.2259456678908499
2019_1297_1300,0.8919022095604792
2019_1297_1305,0.21108754177829164
2019_1297_1308,0.33541426527418905
2019_1297_1314,0.04625371887297204
2019_1297_1318,0.44907159273319874
2019_1297_1326,0.3008153789132661
2019_1297_1328,0.28634137736029897
2019_1297_1330,0.5262325351190893
2019_1297_1332,0.300404054601379
2019_1297_1341,0.7723865399773736
2019_1297_1345,0.09602440360085068
2019_1297_1371,0.3500613567896108
2019_1297_1385,0.45140248859121385
2019_1297_1387,0.5123483032701993
2019_1297_1388,0.24954744302445306
2019_1297_1393,0.2744389152076229
2019_1297_1396,0.4420257727432608
2019_1297_1397,0.07827911118859662
2019_1297_1403,0.08450660286606154
2019_1297_1414,0.43148966704838804
2019_1297_1416,0.3117457348261854
2019_1297_1429,0.2627544567948943
2019_1297_1433,0.284590858221962
2019_1297_1436,0.45006691913279806
2019_1297_1437,0.22847940541102282
2019_1297_1438,0.026970327259137936
2019_1297_1439,0.12445101502028172
2019_1297_1449,0.3385397862136167
2019_1297_1458,0.1360348264555859
2019_1297_1459,0.1816756838406136
2019_1297_1463,0.452850683584964
2019_1300_1305,0.027719405721471482
2019_1300_1308,0.038499350820238164
2019_1300_1314,0.2055182892716541
2019_1300_1318,0.08332388915094512
2019_1300_1326,0.030231933007593588
2019_1300_1328,0.027052720030854464
2019_1300_1330,0.1314717315973293
2019_1300_1332,0.031173802467239258
2019_1300_1341,0.32294575380442964
2019_1300_1345,0.08266307077796597
2019_1300_1371,0.03953603568402555
2019_1300_1385,0.07674544195724847
2019_1300_1387,0.1187281690405943
2019_1300_1388,0.026013840531165382
2019_1300_1393,0.02675043735469781
2019_1300_1396,0.07507641976677223
2019_1300_1397,0.11068363947351642
2019_1300_1403,0.09893487333297689
2019_1300_1414,0.07616722350765424
2019_1300_1416,0.03314230348062481
2019_1300_1429,0.025923395889098512
2019_1300_1433,0.027038890599306774
2019_1300_1436,0.08507409248383192
2019_1300_1437,0.025656411870056014
2019_1300_1438,0.24873333673845138
2019_1300_1439,0.054000626821547146
2019_1300_1449,0.039100854999815034
2019_1300_1458,0.047381080911140086
2019_1300_1459,0.031232239828286115
2019_1300_1463,0.07710974323552804
2019_1305_1308,0.6319649783417916
2019_1305_1314,0.24555596124074802
2019_1305_1318,0.7415985645156593
2019_1305_1326,0.5956978807611231
2019_1305_1328,0.5866161405662936
2019_1305_1330,0.8034337364128954
2019_1305_1332,0.5916937955092592
2019_1305_1341,0.9593561653784927
2019_1305_1345,0.32851244070649055
2019_1305_1371,0.6540269925519476
2019_1305_1385,0.7524489720469816
2019_1305_1387,0.7954890597037703
2019_1305_1388,0.5314852647571551
2019_1305_1393,0.5675894942837212
2019_1305_1396,0.7408604236768753
2019_1305_1397,0.3014652288067181
2019_1305_1403,0.3105618787779972
2019_1305_1414,0.7240072920496741
2019_1305_1416,0.6054181881460279
2019_1305_1429,0.5582166428300293
2019_1305_1433,0.5835736773626651
2019_1305_1436,0.7411023729032504
2019_1305_1437,0.5085860676086101
2019_1305_1438,0.1476125889943865
2019_1305_1439,0.36890046658905556
2019_1305_1449,0.6358320762095854
2019_1305_1458,0.3868041422505395
2019_1305_1459,0.4543896318779935
2019_1305_1463,0.7540997542714301
2019_1308_1314,0.14269495984079153
2019_1308_1318,0.6141547780569989
2019_1308_1326,0.4637351947102706
2019_1308_1328,0.45186104103805125
2019_1308_1330,0.6844817429165508
2019_1308_1332,0.4613312729373348
2019_1308_1341,0.8928404030518347
2019_1308_1345,0.21742573428714526
2019_1308_1371,0.5192967262161633
2019_1308_1385,0.6218659549759888
2019_1308_1387,0.673854638727932
2019_1308_1388,0.4041780356972296
2019_1308_1393,0.43574895928847424
2019_1308_1396,0.610781287349425
2019_1308_1397,0.1928925318370828
2019_1308_1403,0.20139983400490052
2019_1308_1414,0.5960461107283411
2019_1308_1416,0.4742478900984821
2019_1308_1429,0.4249877460187604
2019_1308_1433,0.44935375860551363
2019_1308_1436,0.6142588384473844
2019_1308_1437,0.3815200797179079
2019_1308_1438,0.07952027221140721
2019_1308_1439,0.25436298632202503
2019_1308_1449,0.5036800915736346
2019_1308_1458,0.26988605130247123
2019_1308_1459,0.329068257175184
2019_1308_1463,0.6234953677790496
2019_1314_1318,0.9285798363804085
2019_1314_1326,0.8294164126303802
2019_1314_1328,0.8263775989116413
2019_1314_1330,0.9567641242999394
2019_1314_1332,0.8240507329811236
2019_1314_1341,0.9218123487704333
2019_1314_1345,0.5782466841986603
2019_1314_1371,0.8767253777333244
2019_1314_1385,0.9378101949722392
2019_1314_1387,0.9545686368060908
2019_1314_1388,0.7717784756149579
2019_1314_1393,0.8074017363184725
2019_1314_1396,0.9304722649490678
2019_1314_1397,0.5523106655182284
2019_1314_1403,0.5603796793977278
2019_1314_1414,0.9178118222666485
2019_1314_1416,0.8357938106093397
2019_1314_1429,0.8021541432225553
2019_1314_1433,0.8232776361825765
2019_1314_1436,0.927727117667051
2019_1314_1437,0.7529926016029971
2019_1314_1438,0.3438890457035444
2019_1314_1439,0.6170589816774119
2019_1314_1449,0.8601522534335615
2019_1314_1458,0.636144885451777
2019_1314_1459,0.706376348146614
2019_1314_1463,0.9387821786536971
2019_1318_1326,0.3506475273616906
2019_1318_1328,0.3367897664033119
2019_1318_1330,0.5752767364077137
2019_1318_1332,0.34967596069448925
2019_1318_1341,0.8113251513015372
2019_1318_1345,0.13084137300788773
2019_1318_1371,0.40197097164000356
2019_1318_1385,0.504068146837036
2019_1318_1387,0.5623961697356001
2019_1318_1388,0.2966807359727633
2019_1318_1393,0.32362314648544727
2019_1318_1396,0.494130153442271
2019_1318_1397,0.11033489423506113
2019_1318_1403,0.11754752909191779
2019_1318_1414,0.48227589744764343
2019_1318_1416,0.36152808835952077
2019_1318_1429,0.3120804343583376
2019_1318_1433,0.33481465511940245
2019_1318_1436,0.5007853124979429
2019_1318_1437,0.2749422314586549
2019_1318_1438,0.03697348619119507
2019_1318_1439,0.16265411448342149
2019_1318_1449,0.38921135407817226
2019_1318_1458,0.17561579648271514
2019_1318_1459,0.22587249020183073
2019_1318_1463,0.505578098926596
2019_1326_1328,0.4889725354041171
2019_1326_1330,0.7175455361290312
2019_1326_1332,0.4972067252329561
2019_1326_1341,0.9140636482858098
2019_1326_1345,0.24791421634282965
2019_1326_1371,0.5564652720218481
2019_1326_1385,0.6581474765583549
2019_1326_1387,0.7076900182733248
2019_1326_1388,0.43922432776893267
2019_1326_1393,0.47203961255922006
2019_1326_1396,0.6468377176399062
2019_1326_1397,0.22256249183895138
2019_1326_1403,0.23129265543664046
2019_1326_1414,0.631377483566043
2019_1326_1416,0.5103523209944387
2019_1326_1429,0.461661661179049
2019_1326_1433,0.48631349753524095
2019_1326_1436,0.649324299589449
2019_1326_1437,0.4165054308261219
2019_1326_1438,0.09778809524503887
2019_1326_1439,0.2859100860087902
2019_1326_1449,0.540078690476307
2019_1326_1458,0.3020884692222027
2019_1326_1459,0.3635597363658228
2019_1326_1463,0.6597945627500945
2019_1328_1330,0.7319791244792723
2019_1328_1332,0.5080990828497277
2019_1328_1341,0.9251998162064764
2019_1328_1345,0.2522781179187093
2019_1328_1371,0.5689817756325612
2019_1328_1385,0.6723360822228793
2019_1328_1387,0.7221293151111527
2019_1328_1388,0.4485833226196575
2019_1328_1393,0.482514520171368
2019_1328_1396,0.6607994460326579
2019_1328_1397,0.2264240691697974
2019_1328_1403,0.23528568908118624
2019_1328_1414,0.6449216440179532
2019_1328_1416,0.521599609087707
2019_1328_1429,0.47203961255922006
2019_1328_1433,0.497301308850223
2019_1328_1436,0.6631294117004622
2019_1328_1437,0.425363236076185
2019_1328_1438,0.09737040184256747
2019_1328_1439,0.29111651389493737
2019_1328_1449,0.5520487549986334
2019_1328_1458,0.30779342076794086
2019_1328_1459,0.37120225717463595
2019_1328_1463,0.6740121602946723
2019_1330_1332,0.2823768716903106
2019_1330_1341,0.7431140503776712
2019_1330_1345,0.08892399390567059
2019_1330_1371,0.3288609639031707
2019_1330_1385,0.4261606786435107
2019_1330_1387,0.4861952606270229
2019_1330_1388,0.23421536438367735
2019_1330_1393,0.25717781718252675
2019_1330_1396,0.41743927349476234
2019_1330_1397,0.07215728845847764
2019_1330_1403,0.07807532967341495
2019_1330_1414,0.40802774955269794
2019_1330_1416,0.2930608346112997
2019_1330_1429,0.24568922092779816
2019_1330_1433,0.2664038753767001
2019_1330_1436,0.4259386330847618
2019_1330_1437,0.21400809574761614
2019_1330_1438,0.026603110506796222
2019_1330_1439,0.11587446307308176
2019_1330_1449,0.3184624853538564
2019_1330_1458,0.1266910150779269
2019_1330_1459,0.16928746153193625
2019_1330_1463,0.4275216143230719
2019_1332_1341,0.9125935989069567
2019_1332_1345,0.2531811662934601
2019_1332_1371,0.5587039800004563
2019_1332_1385,0.6591617252397184
2019_1332_1387,0.7079277373353621
2019_1332_1388,0.4427516942793592
2019_1332_1393,0.47524140788116087
2019_1332_1396,0.647936267802762
2019_1332_1397,0.2279296851657829
2019_1332_1403,0.23663213691119028
2019_1332_1414,0.6325494437421837
2019_1332_1416,0.5130615649554566
2019_1332_1429,0.46501698727545593
2019_1332_1433,0.4893886231736192
2019_1332_1436,0.650271837594726
2019_1332_1437,0.42030564954190697
2019_1332_1438,0.10281005074203993
2019_1332_1439,0.2909435152321355
2019_1332_1449,0.5424433087852959
2019_1332_1458,0.3069999935937688
2019_1332_1459,0.3679372454536312
2019_1332_1463,0.6607950989613366
2019_1341_1345,0.028608055541653903
2019_1341_1371,0.11205401020192539
2019_1341_1385,0.18309165791162402
2019_1341_1387,0.24128330979436508
2019_1341_1388,0.06056524873486199
2019_1341_1393,0.07023219999568178
2019_1341_1396,0.17841505561592189
2019_1341_1397,0.03656464187680732
2019_1341_1403,0.03284834434541989
2019_1341_1414,0.17598675739270092
2019_1341_1416,0.09279352470390548
2019_1341_1429,0.0627070392644617
2019_1341_1433,0.07364402281704732
2019_1341_1436,0.19037732673760016
2019_1341_1437,0.05009656283097737
2019_1341_1438,0.11881577978006114
2019_1341_1439,0.025650781383082858
2019_1341_1449,0.10829116989750931
2019_1341_1458,0.025866444438975175
2019_1341_1459,0.03217341573778853
2019_1341_1463,0.18391667345664406
2019_1345_1371,0.804002986918356
2019_1345_1385,0.8804697559773244
2019_1345_1387,0.9065466401541562
2019_1345_1388,0.6921278634627626
2019_1345_1393,0.7281719769261442
2019_1345_1396,0.8706827851754858
2019_1345_1397,0.4744058265906916
2019_1345_1403,0.48261107166858025
2019_1345_1414,0.8548667919239703
2019_1345_1416,0.7592563668625931
2019_1345_1429,0.721957359171195
2019_1345_1433,0.7444547758182822
2019_1345_1436,0.8677599856904386
2019_1345_1437,0.6724670791728595
2019_1345_1438,0.28834523093879477
2019_1345_1439,0.538315616039557
2019_1345_1449,0.7859460781504297
2019_1345_1458,0.556562710646402
2019_1345_1459,0.6245612444098578
2019_1345_1463,0.8818070266126491
2019_1371_1385,0.6053578673045323
2019_1371_1387,0.6598530283237892
2019_1371_1388,0.3833453404189741
2019_1371_1393,0.41504818021967566
2019_1371_1396,0.5941908558338874
2019_1371_1397,0.17161123682253662
2019_1371_1403,0.17999472056030089
2019_1371_1414,0.5795828451815098
2019_1371_1416,0.45451768342092663
2019_1371_1429,0.4038750658319299
2019_1371_1433,0.4286392258800658
2019_1371_1436,0.5983456945823815
2019_1371_1437,0.360239430148823
2019_1371_1438,0.06466574658987789
2019_1371_1439,0.23249595862269778
2019_1371_1449,0.48449119018446
2019_1371_1458,0.2479246831369641
2019_1371_1459,0.3070374721386116
2019_1371_1463,0.6070078510947655
2019_1385_1387,0.5605346334951468
2019_1385_1388,0.2864567097155421
2019_1385_1393,0.3141470079257929
2019_1385_1396,0.4898447483046423
2019_1385_1397,0.0990585286850329
2019_1385_1403,0.10605205744730235
2019_1385_1414,0.4776889054499481
2019_1385_1416,0.35308246376980895
2019_1385_1429,0.30234121149961685
2019_1385_1433,0.3256608106259252
2019_1385_1436,0.49682545301635694
2019_1385_1437,0.2642425474384024
2019_1385_1438,0.031153867305006876
2019_1385_1439,0.15055457853089704
2019_1385_1449,0.3815940014656059
2019_1385_1458,0.16354841659369976
2019_1385_1459,0.2143515493943832
2019_1385_1463,0.5016167305551181
2019_1387_1388,0.24249495845764046
2019_1387_1393,0.266462360344069
2019_1387_1396,0.4305147072043983
2019_1387_1397,0.07556643567448448
2019_1387_1403,0.08165565344537773
2019_1387_1414,0.4205106221183301
2019_1387_1416,0.3030810435127932
2019_1387_1429,0.25487366327080707
2019_1387_1433,0.2761715549749099
2019_1387_1436,0.43876446890545534
2019_1387_1437,0.2218403750764621
2019_1387_1438,0.026823587612687123
2019_1387_1439,0.12061155849073518
2019_1387_1449,0.3292047433742593
2019_1387_1458,0.1318337680436997
2019_1387_1459,0.176030094948745
2019_1387_1463,0.440986553914532
2019_1388_1393,0.5338104112787814
2019_1388_1396,0.7021890207003748
2019_1388_1397,0.2820139030269558
2019_1388_1403,0.29081762619026075
2019_1388_1414,0.6859939100532182
2019_1388_1416,0.5704311492581342
2019_1388_1429,0.5244618669542209
2019_1388_1433,0.5487119018146871
2019_1388_1436,0.7029108265282235
2019_1388_1437,0.4780678192682113
2019_1388_1438,0.1412172925301098
2019_1388_1439,0.3463402044016454
2019_1388_1449,0.5996094141789262
2019_1388_1458,0.36306025903073186
2019_1388_1459,0.42621246714041505
2019_1388_1463,0.7151427105829821
2019_1393_1396,0.6744252372901296
2019_1393_1397,0.24589840860966894
2019_1393_1403,0.254756165767328
2019_1393_1414,0.6584714746302838
2019_1393_1416,0.5381909190906784
2019_1393_1429,0.48999587361127467
2019_1393_1433,0.5148377111995803
2019_1393_1436,0.6761834079469364
2019_1393_1437,0.44357155563017303
2019_1393_1438,0.11261766303468965
2019_1393_1439,0.31048226197067635
2019_1393_1449,0.5681085926799221
2019_1393_1458,0.3271451668808429
2019_1393_1459,0.3903198557640556
2019_1393_1463,0.6875212697559793
2019_1396_1397,0.10828610873071519
2019_1396_1403,0.11550418209456978
2019_1396_1414,0.48778637590162643
2019_1396_1416,0.3642919767182009
2019_1396_1429,0.3139142476418344
2019_1396_1433,0.337190345327311
2019_1396_1436,0.506702538299745
2019_1396_1437,0.2756369829896017
2019_1396_1438,0.034969501977523645
2019_1396_1439,0.16103261902067117
2019_1396_1449,0.39268067678728713
2019_1396_1458,0.17424703479862616
2019_1396_1459,0.2256504026773719
2019_1396_1463,0.5118301852178727
2019_1397_1403,0.5081899799655332
2019_1397_1414,0.8761040275410882
2019_1397_1416,0.7842665156287292
2019_1397_1429,0.7481413541624146
2019_1397_1433,0.7702603122859721
2019_1397_1436,0.8881874059262245
2019_1397_1437,0.6985915386328674
2019_1397_1438,0.30735922971573126
2019_1397_1439,0.5640237036387179
2019_1397_1449,0.8103450740706803
2019_1397_1458,0.5825066454251366
2019_1397_1459,0.6511669657409664
2019_1397_1463,0.9016327183021674
2019_1403_1414,0.8686372516418857
2019_1403_1416,0.7756303420848258
2019_1403_1429,0.7392116781305581
2019_1403_1433,0.7614173028385313
2019_1403_1436,0.8809966242500528
2019_1403_1437,0.6897561244171709
2019_1403_1438,0.3019203454409862
2019_1403_1439,0.5556845901812868
2019_1403_1449,0.8018824053779023
2019_1403_1458,0.5740390262412082
2019_1403_1459,0.6423069164022953
2019_1403_1463,0.8947078102042547
2019_1414_1416,0.3795004270055529
2019_1414_1429,0.3301489642313542
2019_1414_1433,0.3530896676591152
2019_1414_1436,0.5184708867815971
2019_1414_1437,0.2921591596906776
2019_1414_1438,0.042973765892130485
2019_1414_1439,0.1775612018201225
2019_1414_1449,0.40737327977961063
2019_1414_1458,0.19093742908213734
2019_1414_1459,0.24256263201116088
2019_1414_1463,0.5239610922123663
2019_1416_1429,0.45150194793491283
2019_1416_1433,0.47592533149471206
2019_1416_1436,0.6385018126358742
2019_1416_1437,0.4071114647163833
2019_1416_1438,0.09420395666084187
2019_1416_1439,0.2782050299443748
2019_1416_1449,0.5295248093065615
2019_1416_1458,0.29411675644667257
2019_1416_1459,0.3545972357049126
2019_1416_1463,0.6486095752182991
2019_1429_1433,0.5252417783462082
2019_1429_1436,0.6876737565284294
2019_1429_1437,0.45266049421784194
2019_1429_1438,0.11477795096638509
2019_1429_1439,0.31726371431544836
2019_1429_1449,0.5789219092685234
2019_1429_1458,0.3342678618205615
2019_1429_1459,0.3987312562340456
2019_1429_1463,0.6993246318517116
2019_1433_1436,0.665086583013264
2019_1433_1437,0.42827501281154373
2019_1433_1438,0.09988247939347983
2019_1433_1439,0.2942767406133069
2019_1433_1449,0.5545456218969783
2019_1433_1458,0.3109443900340755
2019_1433_1459,0.37428451807212576
2019_1433_1463,0.6760387078480933
2019_1436_1437,0.2754368077281918
2019_1436_1438,0.03768922763913436
2019_1436_1439,0.16360681309661465
2019_1436_1449,0.3890866290353073
2019_1436_1458,0.1765244921727898
2019_1436_1459,0.22656211810177165
2019_1436_1463,0.5048016423045744
2019_1437_1438,0.15411528019574217
2019_1437_1439,0.3664599137646193
2019_1437_1449,0.6222885745191549
2019_1437_1458,0.38355122658262586
2019_1437_1459,0.44802932594507316
2019_1437_1463,0.7373189736994679
2019_1438_1439,0.7404795131909303
2019_1438_1449,0.9221126117543036
2019_1438_1458,0.7560425893389278
2019_1438_1459,0.8127539340144742
2019_1438_1463,0.9681421942042323
2019_1439_1449,0.7491598872538037
2019_1439_1458,0.5179762758563083
2019_1439_1459,0.5849731562206643
2019_1439_1463,0.850547015681327
2019_1449_1458,0.26623624157568304
2019_1449_1459,0.3252955916826785
2019_1449_1463,0.6201176851798449
2019_1458_1459,0.5671412961141127
2019_1458_1463,0.8376330168333623
2019_1459_1463,0.7870762891150964
